response,feat1,feat2,feat3
19.4927202401564,1.24622582456942,b,0.209890525449397
219.539408285144,1.60589260915399,c,1.23692841021885
25.399127294261,1.01712642384512,a,0.198065912590986
31.5313031687772,1.44511847233106,a,-2.25341406216608
15.7813295672031,0.89276678969105,b,1.00410760272429
23.0702585135383,1.18834099420644,c,-0.330467720031043
28.6302286024874,1.37109775244164,c,-0.021830459627651
23.0692847095569,0.807096498365854,a,0.986633340907259
28.2674803502454,1.42053802350728,c,0.728744491104185
40.828270966308,1.8219412620636,c,-1.32860410314143
14.1332784059721,0.745586072814998,b,1.47380435583093
21.4264738738744,1.13873477743083,c,0.909266737931209
18.8170240144145,1.23713826318541,b,-0.364872500239124
10.8831902826691,0.383990608397985,b,-0.366751722258938
16.6947641183917,1.02910501097461,b,-0.730397499175022
25.8315877248731,1.3977007854923,b,1.05736155304651
30.1041721640059,1.68970415573498,b,-0.0456415831133698
9.65545299706836,0.65656852051193,b,-1.6563664236153
21.664771737964,0.603454569721534,a,-0.39940223837701
25.7842039885456,1.24943273319669,a,0.128879996721634
19.9795427239356,1.3555939775498,b,-0.140093916513993
35.9915406321032,1.61574120041061,a,-0.232517598698038
16.5358893238656,1.09253148694865,b,0.525056383451602
13.4502499666826,0.664543690022833,b,-0.319695623097244
10.4856908670151,0.51283410285992,b,-0.436872107839661
20.4185103711358,0.920521370041635,c,1.3863605785442
26.3774410288852,1.60624802258758,b,2.01823887749921
16.3475157613129,0.695331756243541,c,-0.713425244865092
11.4065589368562,0.0725774997432371,c,0.35383649346349
14.6507424625577,0.506992862979121,b,-0.662143881491675
21.2748887808928,1.29630489108932,b,-0.0551624744000947
14.6905626544405,0.782368012312162,b,0.506842358580481
20.3780542076148,0.799785024969956,c,1.10442432759757
34.591823618529,1.54627263838651,a,-0.310022708876216
28.7365022652087,1.35339249297414,c,-1.57713027696319
26.5275520079251,1.36912581381213,c,-1.41060731862732
11.3493961769917,0.00497551993597867,c,-1.47824679681058
26.7924403681073,1.36634098806919,c,0.662208189804403
16.894593806623,0.93275759050625,b,-1.1742032552338
24.0870392261094,1.44594323585115,b,0.890870159264359
20.3266819380958,0.966826460915504,c,-0.0503697550135883
21.340940227878,1.47740996136042,b,-0.376219732835829
14.434121905342,0.7615214068861,b,-0.423284377884648
237.52059386893,0.930296321282765,c,0.168781341307207
11.6226136593117,0.644896511836456,b,-0.976399818156521
13.011536348538,0.892902372779125,b,0.626699071857409
17.8289789231698,0.843010765814968,b,1.10283764315543
11.3104944555116,0.393471950690937,b,0.0837756432038584
10.5842453379469,0.667329462934633,b,0.51416991302086
12.2095237008688,0.398789487097665,b,-1.09056454835389
38.49994285781,1.91550083664904,b,0.461060274887506
42.4770964517329,1.98089118087441,b,-0.850516147526582
20.724176181675,0.825663951455838,a,-1.02444599927794
26.1515664537062,0.930881764789442,a,0.970639759620243
18.0067026626625,1.16349848629624,b,0.289212101297324
46.872703468705,2.07011079074902,b,-0.329845409956896
17.8005958818084,0.452210565813885,c,1.41839900130396
15.8232494386653,0.855695828289187,b,0.0949348850464955
15.3156266737013,0.733141572242906,c,-0.520734405668526
12.5002888642719,0.591806683716647,b,1.00093553773422
27.9205274025817,1.39631723524273,a,-2.41362183349382
28.7587711028146,1.48673062551268,c,-0.785131718387077
62.9418887129121,2.27070774914341,c,1.1601508134174
12.0790843535132,0.731606437322467,b,1.71463078021232
8.26010440615677,0.0464914056681858,b,1.14170149920603
21.7338347430599,1.06720989071659,c,1.47023617268335
8.69727368046318,0.202772159272164,b,-1.17177194457655
14.4228055062971,0.75428210338202,b,-0.778891361915038
19.0819967311093,1.25771147866624,b,1.17991074323841
13.6232944451212,0.830207991021132,b,0.0524618400644785
26.1317829539867,1.55567388198252,b,1.18447648494392
21.3825173721186,1.23239177932505,c,0.1152073275292
20.4858231878691,1.24793391237468,b,-0.59701998906889
18.1032468667312,0.597697012688369,c,0.122610988047971
13.4270920996625,0.859640075267473,b,1.18031607487609
16.7137029744245,1.18131244901119,b,-0.821338530514057
24.1804802672497,1.31641835074713,c,0.130901954588905
23.0449740063719,0.96652531680265,a,-0.003230261025034
21.1722558852626,1.23363823354741,b,-0.285327324105611
11.3538009467539,0.44229037726169,b,-0.588278184060461
18.6491745984137,0.894226958744838,c,-2.82885190480448
25.6960816661495,1.34931624215427,c,-0.28585851835132
22.3042008573844,1.19917033107753,c,-0.593162052703856
28.5186493942291,1.71119042183673,b,-0.952332745495734
26.0400575084461,1.51432333681691,b,-1.28117458252561
18.7385148591617,1.03428880885346,b,0.160863128569557
13.0735499048233,0.661939784206374,b,-1.4814828702134
22.3962487731095,1.1490198382646,c,-1.02439017264321
13.5895655734894,0.747001298412822,b,-1.24856593510032
22.2992270200588,1.49098449924908,b,-0.970341764534603
15.262342121572,1.04872993046293,b,0.954882307676643
11.8284365890405,0.734520490790312,b,-0.0659325991616817
25.1660983197986,1.13424616881127,a,1.79534664156829
44.6504007148378,2.07092189131892,b,-0.664130513835012
20.77275813542,0.494905175999167,a,1.55428509249153
9.03533096531432,0.0498795957701229,b,-0.717613166664472
34.2902665019573,1.76689542951137,b,2.06230465127318
18.7477127099,1.14282617608584,b,-0.815065157512021
13.7783836630727,0.909275573727749,b,0.464112494693355
11.1487918392191,0.552785422504578,b,0.619361096423488
43.0286938688194,2.05718794161369,b,-1.328489729856
22.5473555152627,0.637001190733917,a,-0.605839755289263
23.630703725583,0.72791977893994,a,0.895470864492127
6.77001490888464,-0.0174747805425264,b,-0.194370291684836
15.8282799859487,0.939579232214209,b,-1.20263104080096
16.6930739794132,1.07740170587168,b,-2.58746566628463
22.075350767374,1.27169294163857,c,-2.14235123155788
15.299601628966,0.85306969762499,b,-1.41893135534749
19.7845996649276,0.920443483697417,a,0.351578403307055
33.5316274266511,1.66467950341117,c,-1.99785650344149
21.071487616405,1.25274998695774,c,-0.646223890034831
38.0922564769383,1.9265011500199,b,-0.498168135147435
29.2122503502025,1.59313402414775,b,-0.507139427436711
13.014690757997,0.848954646059906,b,0.24690351946726
26.4118098537067,1.52094349861647,b,-0.180836281913759
24.8148840089178,1.14992034818803,a,0.197284226646188
40.1344877191176,1.95337219343152,b,-0.489426207926403
11.0549384826333,0.300184360587471,b,-0.00613960393240927
16.5580926856638,0.995173006243869,b,-0.275735617314482
45.5694768351981,2.03351402266175,b,-1.39233746179628
13.8981893090495,0.821385714608447,b,0.647734165148471
12.3687212379591,0.79632523013602,b,0.321433906487613
30.7630239098917,1.61391503279445,c,-1.41743251122336
12.7450179192891,0.341243112675184,c,-0.454809153257526
19.7724483391687,1.08964140602881,b,1.02842676289397
20.4466047094883,1.06971695843821,c,1.01611852214281
32.7496321556113,1.7384521921808,b,1.82346578967929
17.6949400132859,0.77268948885241,b,1.10464874639685
25.1424898420294,1.33975022647383,c,-0.918063531190339
16.4218806929434,0.658288899960722,b,0.676847331633654
20.0747636802562,1.13405402522904,b,-0.454773961277395
18.854340099654,0.730908387786428,c,0.131370456928912
12.4236751202442,0.61911703123456,b,0.235949545957242
14.8763314721279,0.39948599002272,c,1.18371442773031
24.009057574111,1.37938217978355,b,-0.0501130267369543
